target,selected_low_capacity,profile,model,model_label,alpha,l1_ratio,feature,coefficient_standardized,coefficient_raw_scale,abs_coefficient_standardized,coefficient_rank,intercept_raw_scale
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001000000,0.500000000,phase122_light_to_non_fe,119.882320821,2473.436711522,119.882320821,5,-6647.331215002
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,non_fe_fraction,587.530971787,11001.604416613,587.530971787,1,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,transition_fraction,103.380829139,7483.961809824,103.380829139,9,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,light_fraction,-111.131186229,-8935.965947308,111.131186229,8,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,refractory_fraction,-164.294601381,-12380.332680786,164.294601381,5,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,entropy_fraction,42.915804300,317.283137986,42.915804300,10,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,phase122_solid_solution_weighted,-357.618955793,-8122.853647597,357.618955793,3,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,phase122_gamma_stabilizer_fraction,-112.400509486,-2087.362643748,112.400509486,7,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,phase122_carbide_former_fraction,-372.379135723,-7121.141612832,372.379135723,2,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,phase122_refractory_to_transition,353.561074668,25159.310042518,353.561074668,4,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001000000,0.800000000,phase122_light_to_non_fe,123.319261210,2544.348372849,123.319261210,6,-6501.564129787
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,non_fe_fraction,141.955712731,2658.141734041,141.955712731,3,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,transition_fraction,114.841675850,8313.637290313,114.841675850,4,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,light_fraction,24.290968793,1953.216530152,24.290968793,10,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,refractory_fraction,90.306372450,6804.988872005,90.306372450,6,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,entropy_fraction,54.768125674,404.909171783,54.768125674,9,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,phase122_solid_solution_weighted,-220.718562071,-5013.337654413,220.718562071,1,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,phase122_gamma_stabilizer_fraction,165.786397860,3078.779049284,165.786397860,2,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,phase122_carbide_former_fraction,-65.870951148,-1259.674150079,65.870951148,8,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,phase122_refractory_to_transition,109.775309288,7811.581192812,109.775309288,5,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.010000000,0.200000000,phase122_light_to_non_fe,89.091371202,1838.151503099,89.091371202,7,-7348.385214019
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,non_fe_fraction,171.945988991,3219.714096339,171.945988991,3,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,transition_fraction,117.565366885,8510.811175081,117.565366885,4,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,light_fraction,15.923270050,1280.376857007,15.923270050,10,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,refractory_fraction,85.209925471,6420.948808859,85.209925471,7,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,entropy_fraction,53.434290238,395.047921368,53.434290238,9,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_solid_solution_weighted,-255.245560983,-5797.573933033,255.245560983,1,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_gamma_stabilizer_fraction,176.931478539,3285.751643776,176.931478539,2,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_carbide_former_fraction,-65.056203226,-1244.093429301,65.056203226,8,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_refractory_to_transition,116.676415387,8302.662028377,116.676415387,5,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.010000000,0.500000000,phase122_light_to_non_fe,96.181339080,1984.433179254,96.181339080,6,-7543.333118246
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,non_fe_fraction,232.654339118,4356.486938882,232.654339118,2,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,transition_fraction,113.826366375,8240.136841528,113.826366375,5,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,light_fraction,-8.120312044,-652.947515164,8.120312044,10,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,refractory_fraction,60.217760703,4537.677467995,60.217760703,8,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,entropy_fraction,50.907901675,376.369942380,50.907901675,9,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_solid_solution_weighted,-307.419857935,-6982.645841113,307.419857935,1,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_gamma_stabilizer_fraction,178.579443331,3316.355598876,178.579443331,3,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_carbide_former_fraction,-78.029300652,-1492.182688518,78.029300652,7,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_refractory_to_transition,137.890222904,9812.230809412,137.890222904,4,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.010000000,0.800000000,phase122_light_to_non_fe,107.857672317,2225.341689271,107.857672317,6,-7269.132390913
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,non_fe_fraction,25.850837924,484.060766718,25.850837924,9,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,transition_fraction,31.563617954,2284.958568410,31.563617954,8,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,light_fraction,14.009558562,1126.496913227,14.009558562,10,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,refractory_fraction,64.854696194,4887.091286273,64.854696194,4,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,entropy_fraction,40.821006325,301.795974552,40.821006325,6,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_solid_solution_weighted,-55.153061235,-1252.730699462,55.153061235,5,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_gamma_stabilizer_fraction,93.587376322,1737.988503372,93.587376322,1,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_carbide_former_fraction,-76.971713807,-1471.958070732,76.971713807,2,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_refractory_to_transition,66.980723564,4766.330096117,66.980723564,3,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.100000000,0.200000000,phase122_light_to_non_fe,40.322946286,831.951325070,40.322946286,7,-1273.181748640
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,non_fe_fraction,40.595909809,760.164420429,40.595909809,9,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,transition_fraction,51.718074362,3743.983257108,51.718074362,6,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,light_fraction,18.562990813,1492.634600691,18.562990813,10,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,refractory_fraction,73.017205506,5502.172852862,73.017205506,5,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,entropy_fraction,48.145258876,355.945299506,48.145258876,8,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_solid_solution_weighted,-81.187657099,-1844.072988650,81.187657099,2,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_gamma_stabilizer_fraction,105.910317055,1966.834851714,105.910317055,1,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_carbide_former_fraction,-77.133079012,-1475.043916218,77.133079012,3,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_refractory_to_transition,76.205489048,5422.761902416,76.205489048,4,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.100000000,0.500000000,phase122_light_to_non_fe,51.425641266,1061.024412527,51.425641266,7,-2754.477863550
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,non_fe_fraction,83.429075478,1562.221788006,83.429075478,6,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,transition_fraction,90.120826204,6524.041519049,90.120826204,4,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,light_fraction,26.060320438,2095.488619430,26.060320438,10,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,refractory_fraction,86.560604329,6522.728498896,86.560604329,5,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,entropy_fraction,55.184404906,407.986788134,55.184404906,9,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_solid_solution_weighted,-145.580950135,-3306.683643771,145.580950135,1,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_gamma_stabilizer_fraction,135.635094508,2518.846495905,135.635094508,2,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_carbide_former_fraction,-71.773220557,-1372.545394090,71.773220557,8,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_refractory_to_transition,94.037985095,6691.717477696,94.037985095,3,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.100000000,0.800000000,phase122_light_to_non_fe,72.432080729,1494.433594039,72.432080729,7,-5557.477926763
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,non_fe_fraction,2.346193789,43.932825994,2.346193789,8,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,transition_fraction,-13.935686261,-1008.834468017,13.935686261,5,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,light_fraction,2.008776781,161.524064690,2.008776781,10,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,refractory_fraction,31.094481770,2343.108206926,31.094481770,4,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,entropy_fraction,6.190466491,45.767070332,6.190466491,7,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,phase122_solid_solution_weighted,2.156677511,48.986149939,2.156677511,9,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,phase122_gamma_stabilizer_fraction,47.404821433,880.343459698,47.404821433,1,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,phase122_carbide_former_fraction,-47.246086575,-903.504092676,47.246086575,2,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,phase122_refractory_to_transition,31.423625661,2236.096667033,31.423625661,3,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1.000000000,0.200000000,phase122_light_to_non_fe,8.052195744,166.134559508,8.052195744,6,2187.091695813
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,non_fe_fraction,2.867650856,53.697186768,2.867650856,9,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,transition_fraction,-12.362358034,-894.937834929,12.362358034,5,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,light_fraction,2.972725825,239.034402866,2.972725825,8,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,refractory_fraction,37.103415159,2795.908200278,37.103415159,4,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,entropy_fraction,9.670062193,71.492256223,9.670062193,7,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,phase122_solid_solution_weighted,-0.443320434,-10.069452255,0.443320434,10,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,phase122_gamma_stabilizer_fraction,56.477526076,1048.830460664,56.477526076,1,2036.322753450
yield_strength_mpa,false,solid_solution_proxy,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1.000000000,0.500000000,phase122_carbide_former_fraction,-55.982492612,-1070.573561959,55.982492612,2,2036.322753450
