target,profile,model,model_label,alpha,l1_ratio,split,n_rows,feature_count,rmse,mae,r2
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,val,186,16,6.72039998931,5.29691884819,0.83805628693
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,test,192,16,6.94149955987,5.43828128671,0.834556907388
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,train,652,16,7.27760885341,5.49379316146,0.806150031549
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,val,186,16,7.43674011526,5.87809443276,0.801692537488
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,test,192,16,7.62159823256,6.05937284532,0.800549953549
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,train,652,16,7.1999496968,5.45335309059,0.810265092898
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,val,186,16,7.29599590784,5.78459173169,0.809127654107
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,test,192,16,7.50167887025,5.96019924392,0.806776930511
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,train,652,16,7.10562641151,5.3778942285,0.815203792214
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,val,186,16,7.15969951562,5.65796387616,0.816192410597
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,test,192,16,7.38741322882,5.86020045371,0.812618451172
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,train,652,16,8.64429398979,6.64268268224,0.726506271493
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,val,186,16,9.1308133849,7.22196165601,0.701053976258
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,test,192,16,9.25865387134,7.37975628254,0.705667827534
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,train,652,16,8.41018781558,6.4187877839,0.741119282465
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,val,186,16,8.7757770388,6.95817317256,0.723850024278
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,test,192,16,8.98829579441,7.16457944693,0.722606199334
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,train,652,16,8.05357084618,6.0666905264,0.762608436099
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,val,186,16,8.17572854846,6.47062533872,0.760322771126
target_compressive_strength_mpa,mechanism_compact,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,test,192,16,8.52399353472,6.75454024837,0.750524292995
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,1e-05,,train,652,16,6.88347890713,5.03835327892,0.826577961641
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,1e-05,,val,186,16,6.54369250697,5.13303813914,0.846460679473
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=1e-05,1e-05,,test,192,16,6.81021482703,5.21007576496,0.840755785648
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001,,train,652,16,6.88287945025,5.03821796363,0.826608165702
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001,,val,186,16,6.54280318466,5.1321452956,0.846502410243
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.001,0.001,,test,192,16,6.8089954079,5.20970398993,0.840812808242
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.1,,train,652,16,6.88153814687,5.04851467858,0.826675738698
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.1,,val,186,16,6.5806910798,5.15495342192,0.844719523268
target_compressive_strength_mpa,mechanism_compact,huber,huber;alpha=0.1,0.1,,test,192,16,6.81220612312,5.23776151601,0.840662646518
target_compressive_strength_mpa,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,train,652,36,6.22720790752,4.68930293634,0.858069724406
target_compressive_strength_mpa,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,val,186,36,6.41978825588,5.05980982335,0.852220138357
target_compressive_strength_mpa,mechanism_full_low_capacity,ordinary_least_squares,ordinary_least_squares,,,test,192,36,6.29469810235,4.75922779778,0.863952097461
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.0001,,train,652,36,6.22720809282,4.6892890565,0.858069715959
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.0001,,val,186,36,6.41983757133,5.05962981113,0.852217867922
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.0001,0.0001,,test,192,36,6.29467470235,4.75915353443,0.863953108952
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.01,,train,652,36,6.22868226132,4.69080764097,0.858002509623
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.01,,val,186,36,6.42505307856,5.0435060508,0.851977652541
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=0.01,0.01,,test,192,36,6.29528180098,4.75411736686,0.863926865225
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=1,1,,train,652,36,6.36211738422,4.82979584632,0.85185340634
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=1,1,,val,186,36,6.49364805692,4.99037573655,0.848800156469
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=1,1,,test,192,36,6.47679108658,4.86520702413,0.855967063046
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=10,10,,train,652,36,6.46470025477,4.91568781476,0.847037455084
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=10,10,,val,186,36,6.46094554301,4.96924755215,0.850319229942
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=10,10,,test,192,36,6.63428601295,5.04570862248,0.848877050923
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=100,100,,train,652,36,6.81030833719,5.16427752879,0.830245277602
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=100,100,,val,186,36,6.94078952971,5.42148105945,0.827260523898
target_compressive_strength_mpa,mechanism_full_low_capacity,ridge,ridge;alpha=100,100,,test,192,36,7.11784121305,5.5931668552,0.826044313709
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.0001,,train,652,36,6.22730468251,4.68940262015,0.858065312988
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.0001,,val,186,36,6.41897953369,5.05585093526,0.852257368659
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.0001,0.0001,,test,192,36,6.2968192414,4.7589093379,0.863860393257
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001,,train,652,36,6.22953934069,4.69048076151,0.857963428646
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001,,val,186,36,6.43508234118,5.04737980141,0.8515151774
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.001,0.001,,test,192,36,6.29268004765,4.74715706911,0.86403931629
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.01,,train,652,36,6.3736080655,4.83597633199,0.851317785111
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.01,,val,186,36,6.45617698179,4.97611676905,0.850540094988
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.01,0.01,,test,192,36,6.49851166457,4.91227174706,0.854999384937
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.1,,train,652,36,6.52466245068,4.94691894268,0.844186740829
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.1,,val,186,36,6.5111782376,5.04285911137,0.847982699697
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=0.1,0.1,,test,192,36,6.79320753644,5.24720817617,0.841550160256
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=1,1,,train,652,36,7.28033672427,5.49811698103,0.806004682493
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=1,1,,val,186,36,7.32468762547,5.79487164227,0.807623480124
target_compressive_strength_mpa,mechanism_full_low_capacity,lasso,lasso;alpha=1,1,,test,192,36,7.65148369286,6.05574369181,0.798982738225
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,train,652,36,6.33963040543,4.810230418,0.852898807337
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,val,186,36,6.49363295538,4.98921153461,0.848800859725
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.2,0.001,0.2,test,192,36,6.44801808217,4.84545313868,0.857243946886
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,train,652,36,6.32231948293,4.79217427985,0.853701056212
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,val,186,36,6.48732286739,4.98452047786,0.849094567832
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.5,0.001,0.5,test,192,36,6.4260543922,4.83315288431,0.85821482183
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,train,652,36,6.28695462623,4.7530854852,0.855333169509
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,val,186,36,6.4688319153,4.98810309259,0.849953599647
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.001;l1_ratio=0.8,0.001,0.8,test,192,36,6.37919174903,4.79917385816,0.860275246542
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,train,652,36,6.42754884215,4.8799274758,0.848790497138
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,val,186,36,6.4588887081,4.96279617546,0.85041451619
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.2,0.01,0.2,test,192,36,6.57903875813,4.97615952071,0.851383534432
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,train,652,36,6.41553454434,4.86739754387,0.849355246839
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,val,186,36,6.46521802482,4.96866632857,0.850121203257
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.5,0.01,0.5,test,192,36,6.56490755989,4.95890486621,0.852021279053
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,train,652,36,6.3999865509,4.85494667782,0.850084534613
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,val,186,36,6.47899752956,4.98054602244,0.849481640461
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.01;l1_ratio=0.8,0.01,0.8,test,192,36,6.54557412234,4.93842740532,0.852891580623
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,train,652,36,6.68686953608,5.0885043348,0.836343215272
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,val,186,36,6.74358123998,5.25463510113,0.836937147472
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.2,0.1,0.2,test,192,36,6.94918142961,5.42993944712,0.83419052675
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,train,652,36,6.64908191499,5.06364091452,0.838187643976
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,val,186,36,6.6828303786,5.19945029588,0.839861880606
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.5,0.1,0.5,test,192,36,6.90131320877,5.38388764806,0.836466958364
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,train,652,36,6.59468051075,5.02371667464,0.840824642011
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,val,186,36,6.59025559823,5.13062127789,0.844267819257
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=0.1;l1_ratio=0.8,0.1,0.8,test,192,36,6.83372125523,5.31066501318,0.839654580183
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,train,652,36,7.80542670692,5.97188346073,0.777011937163
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,val,186,36,8.24174378052,6.61696104622,0.756436578755
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.2,1,0.2,test,192,36,8.31556359815,6.58178195359,0.762575562559
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,train,652,36,7.67427813273,5.8646567324,0.784442377708
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,val,186,36,8.0227329975,6.43178672887,0.769209182601
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.5,1,0.5,test,192,36,8.15052613504,6.46162372322,0.771906280382
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,train,652,36,7.51412284821,5.73312726905,0.793345485717
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,val,186,36,7.78803958858,6.23896092036,0.782514579465
target_compressive_strength_mpa,mechanism_full_low_capacity,elastic_net,elastic_net;alpha=1;l1_ratio=0.8,1,0.8,test,192,36,7.96019873728,6.30868483879,0.782434584701
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=1e-05,1e-05,,train,652,36,6.43807396743,4.5618262258,0.8482948799
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=1e-05,1e-05,,val,186,36,6.5201080553,4.98041941379,0.847565442605
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=1e-05,1e-05,,test,192,36,6.31864979226,4.75290524354,0.86291478744
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001,,train,652,36,6.42795010738,4.55816617873,0.848771616843
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001,,val,186,36,6.51104565678,4.97027525418,0.847988890397
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.001,0.001,,test,192,36,6.31533309368,4.74627056308,0.863058663431
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.1,,train,652,36,6.43791703537,4.67156035697,0.848302275623
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.1,,val,186,36,6.48433562549,4.91984058257,0.849233511816
target_compressive_strength_mpa,mechanism_full_low_capacity,huber,huber;alpha=0.1,0.1,,test,192,36,6.43268480369,4.79036298424,0.857922082612
