file_id,member_name,member_size,registration_keyword,timing_keyword,command_keyword,target_keyword
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00494.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00495.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00496.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00497.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00498.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00499.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00500.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00501.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00502.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00503.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00504.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00505.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00506.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00507.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00508.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00509.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00510.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00511.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00512.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00513.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00514.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00515.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00516.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00517.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00518.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00519.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00520.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00521.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00522.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00523.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00524.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00525.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00526.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00527.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00528.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00529.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00530.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00531.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00532.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00533.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00534.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00535.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00536.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00537.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00538.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00539.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00540.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00541.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00542.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00543.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00544.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00545.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00546.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00547.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00548.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00549.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00550.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00551.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00552.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00553.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00554.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00555.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00556.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00557.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00558.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00559.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00560.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00561.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00562.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00563.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00564.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00565.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00566.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00567.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00568.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00569.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00570.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00571.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00572.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00573.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00574.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00575.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00576.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00577.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00578.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00579.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00580.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00581.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00582.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00583.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00584.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00585.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00586.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00587.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00588.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00589.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00590.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00591.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00592.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00593.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00594.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00595.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00596.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00597.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00598.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00599.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00600.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00601.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00602.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00603.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00604.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00605.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00606.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00607.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00608.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00609.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00610.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00611.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00612.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00613.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00614.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00615.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00616.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00617.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00618.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00619.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00620.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00621.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00622.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00623.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00624.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00625.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00626.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00627.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00628.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00629.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00630.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00631.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00632.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00633.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00634.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00635.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00636.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00637.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00638.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00639.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00640.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00641.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00642.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00643.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00644.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00645.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00646.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00647.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00648.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00649.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00650.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00651.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00652.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00653.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00654.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00655.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00656.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00657.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00658.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00659.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00660.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00661.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00662.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00663.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00664.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00665.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00666.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00667.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00668.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00669.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00670.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00671.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00672.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00673.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00674.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00675.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00676.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00677.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00678.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00679.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00680.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00681.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00682.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00683.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00684.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00685.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00686.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00687.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00688.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00689.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00690.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00691.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00692.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00693.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00694.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00695.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00696.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00697.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00698.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00699.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00700.bmp,16438,false,false,false,true
p102_nist_in_situ_meas_data_zip,In-situ Meas Data/Melt Pool Camera/MIA_L0001/frame00701.bmp,16438,false,false,false,true
